timestamp,level,message
"2026-04-15 14:00:16","INFO","CSV log file created: /mnt/c/sc_JabulanePoulo_2026/Sales Analysis Project 2026/output/logs/logs_20260415_140016.csv"
"2026-04-15 14:00:16","INFO","Starting pipeline..."
"2026-04-15 14:00:16","INFO","Loading the data..."
"2026-04-15 14:00:16","INFO","Loaded 52 rows"
"2026-04-15 14:00:16","INFO","Cleaning data..."
"2026-04-15 14:00:17","INFO","Removed duplicates; remaining rows: 50"
"2026-04-15 14:00:17","INFO","Filling 2 missing quantity values with 1"
"2026-04-15 14:00:17","INFO","Labeling 2 missing salesperson names as 'Unknown'"
"2026-04-15 14:00:17","INFO","Cleaned rows: 50"
"2026-04-15 14:00:17","INFO","Transforming data..."
"2026-04-15 14:00:17","INFO","Calculated revenue for 50 transactions"
"2026-04-15 14:00:17","INFO","Extracted year and month from dates"
"2026-04-15 14:00:17","INFO","Transformation complete"
"2026-04-15 14:00:17","INFO","Aggregating data..."
"2026-04-15 14:00:17","INFO","Aggregated revenue by region: 4 regions"
"2026-04-15 14:00:17","INFO","Aggregated revenue by product: 5 products"
"2026-04-15 14:00:17","INFO","Aggregated revenue by category: 2 categories"
"2026-04-15 14:00:17","INFO","Aggregated revenue by month"
"2026-04-15 14:00:17","INFO","Aggregated revenue by salesperson: 5 salespeople"
"2026-04-15 14:00:17","INFO","Selected top 5 salespeople"
"2026-04-15 14:00:17","INFO","Exporting data..."
"2026-04-15 14:00:17","INFO","Exported clean data: /mnt/c/sc_JabulanePoulo_2026/Sales Analysis Project 2026/output/clean_sales.csv"
"2026-04-15 14:00:17","INFO","Exported sales_by_region: /mnt/c/sc_JabulanePoulo_2026/Sales Analysis Project 2026/output/sales_by_region.csv"
"2026-04-15 14:00:17","INFO","Exported sales_by_product: /mnt/c/sc_JabulanePoulo_2026/Sales Analysis Project 2026/output/sales_by_product.csv"
"2026-04-15 14:00:17","INFO","Exported sales_by_category: /mnt/c/sc_JabulanePoulo_2026/Sales Analysis Project 2026/output/sales_by_category.csv"
"2026-04-15 14:00:17","INFO","Exported monthly_revenue: /mnt/c/sc_JabulanePoulo_2026/Sales Analysis Project 2026/output/monthly_revenue.csv"
"2026-04-15 14:00:17","INFO","Exported salesperson_performance: /mnt/c/sc_JabulanePoulo_2026/Sales Analysis Project 2026/output/salesperson_performance.csv"
"2026-04-15 14:00:17","INFO","Exported top_salespeople: /mnt/c/sc_JabulanePoulo_2026/Sales Analysis Project 2026/output/top_salespeople.csv"
"2026-04-15 14:00:17","INFO","Export complete"
"2026-04-15 14:00:17","INFO","Pipeline finished successfully"
